original_id,id,is_cover,song_text_type,label
1115113,1154999,True,transcription,1240
141993,1155098,True,transcription,1241
357650,1155166,True,transcription,1242
203829,1155197,True,transcription,1243
2170164,1155451,True,transcription,1244
278332,1155524,True,transcription,1246
1589170,1155831,True,transcription,1248
394477,1156070,True,transcription,1249
241453,1156367,True,transcription,1250
1202780,1156543,True,transcription,1251
1398341,1156668,True,transcription,1252
1088690,1156916,True,transcription,1254
1408207,1157323,True,transcription,1255
1435244,1157398,True,transcription,1257
134675,1157713,True,transcription,1258
1320287,1157759,True,transcription,1259
111195,1158244,True,transcription,1261
1490556,1158830,True,transcription,1264
1091930,1159262,True,transcription,1268
174911,1159278,True,transcription,1269
1183236,1159615,True,transcription,1271
1633010,1159752,True,transcription,1204
101710,1160008,True,transcription,88
4058744,1160068,True,transcription,1272
1643552,1160415,True,transcription,1275
142106,1160836,True,transcription,1277
343542,1161360,True,transcription,1282
102297,1161469,True,transcription,1283
200643,1161488,True,transcription,1284
432800,1161503,True,transcription,1285
1495568,1161835,True,transcription,1286
1013799,1162033,True,transcription,1287
115743,1162272,True,transcription,1289
374379,1162288,True,transcription,1290
1633921,1162449,True,transcription,279
123444,1162514,True,transcription,1291
1618768,1162524,True,transcription,1292
362571,1162677,True,transcription,1293
339065,1162983,True,transcription,1295
1046926,1163385,True,transcription,1297
187824,116346,True,transcription,1298
140269,1163519,True,transcription,1299
237941,1163596,True,transcription,667
1776232,1164105,True,transcription,1300
138504,1164169,True,transcription,1301
213486,1164360,True,transcription,1302
1312865,1164410,True,transcription,1303
1310,1164861,True,transcription,1304
1182964,1165092,True,transcription,1308
4113882,1165094,True,transcription,1309
1368197,1165385,True,transcription,1310
163546,1165687,True,transcription,1311
107132,1165712,True,transcription,1312
1085720,1165998,True,transcription,1314
385682,1166241,True,transcription,1317
1879143,1166327,True,transcription,1318
197679,1166391,True,transcription,523
195149,1166498,True,transcription,1319
1770700,1166538,True,transcription,1320
15643,1166899,True,transcription,1322
107956,1167053,True,transcription,1323
424285,1167056,True,transcription,1324
155529,1167118,True,transcription,837
341145,1167387,True,transcription,1325
1281652,1167410,True,transcription,1326
145920,1167415,True,transcription,1327
1779029,1167428,True,transcription,1328
2563,1167469,True,transcription,773
2134121,1167559,True,transcription,1329
2446742,1167603,True,transcription,707
1726045,1167671,True,transcription,1330
104942,1167677,True,transcription,831
191797,1167733,True,transcription,1331
1729623,1167845,True,transcription,1333
398645,1168008,True,transcription,1334
121316,1168019,True,transcription,336
33108,1168116,True,transcription,1335
1575456,1168430,True,transcription,1336
199933,1168640,True,transcription,1337
104246,1168641,True,transcription,89
2294657,1168797,True,transcription,1338
169388,1168823,True,transcription,1340
1167,1168836,True,transcription,1198
151733,1168924,True,transcription,1341
180333,1169029,True,transcription,1343
2563,1169137,True,transcription,773
202402,1169238,True,transcription,1344
4007447,1169412,True,transcription,1348
1245395,1169516,True,transcription,1349
105188,1169576,True,transcription,618
315165,1169597,True,transcription,1350
1070839,1169862,True,transcription,1352
1715661,1169984,True,transcription,1354
336227,1169989,True,transcription,1355
1539652,1170195,True,transcription,1119
1461554,1170545,True,transcription,195
1310,1170590,True,transcription,1304
115743,1170598,True,transcription,1289
1204991,1170600,True,transcription,1357
179305,1170683,True,transcription,1358
2563,1170764,True,transcription,773
177623,1170823,True,transcription,1360
369257,1170904,True,transcription,1096
150305,1170996,True,transcription,1362
1153076,117104,True,transcription,1363
2093441,1171054,True,transcription,430
1131,1171197,True,transcription,1365
155529,1171249,True,transcription,837
32343,1171371,True,transcription,1366
123815,1171383,True,transcription,613
259127,1171611,True,transcription,1367
371764,1171653,True,transcription,1368
106580,1171707,True,transcription,1055
2520,1172115,True,transcription,1369
123865,1172195,True,transcription,1370
118584,1172286,True,transcription,1371
281831,1172347,True,transcription,1373
149938,117243,True,transcription,1374
21248,1172783,True,transcription,519
1322897,1172862,True,transcription,1378
2068098,1172953,True,transcription,1379
201988,1172981,True,transcription,1380
199843,1172993,True,transcription,1381
390304,1173057,True,transcription,1382
105217,1173582,True,transcription,1383
1022977,1173760,True,transcription,1387
1224869,1173770,True,transcription,1388
130024,1174352,True,transcription,1391
1748666,1174875,True,transcription,1395
1451185,1174905,True,transcription,1396
396337,1174940,True,transcription,1397
1652914,1175236,True,transcription,1398
4242018,1175336,True,transcription,1399
2218851,1175592,True,transcription,1401
234867,1175743,True,transcription,1402
1858745,1176686,True,transcription,1404
286912,1176688,True,transcription,1405
1416170,1176860,True,transcription,983
1512390,1176913,True,transcription,1407
301096,1176919,True,transcription,552
3072588,1176938,True,transcription,1408
130840,1177077,True,transcription,1409
1532663,117722,True,transcription,1411
1418559,1177380,True,transcription,1412
1718451,1177778,True,transcription,1414
2046368,1177788,True,transcription,283
1043845,1178011,True,transcription,1415
110785,1178177,True,transcription,1419
139041,1178314,True,transcription,1421
358880,1178388,True,transcription,1422
106348,1178734,True,transcription,1425
134934,1178936,True,transcription,1426
149291,1179019,True,transcription,1427
1697621,1179028,True,transcription,1428
1796041,1179049,True,transcription,1429
339819,1179193,True,transcription,1430
1529170,1179265,True,transcription,1431
1136175,1179326,True,transcription,401
196995,1179332,True,transcription,1432
210578,1179537,True,transcription,1435
1046926,1179650,True,transcription,1297
1512122,1179844,True,transcription,1437
212428,1179880,True,transcription,1438
1739282,1180020,True,transcription,1440
148418,1180411,True,transcription,1235
3095560,1180423,True,transcription,1441
346653,1180492,True,transcription,1443
1538799,1180898,True,transcription,1071
111335,1180973,True,transcription,1447
1720653,1181057,True,transcription,1448
218832,1181155,True,transcription,1449
1884884,1181177,True,transcription,1450
228626,1181446,True,transcription,1452
104581,1181626,True,transcription,1453
113898,118169,True,transcription,1454
129418,1181761,True,transcription,1457
183060,1181887,True,transcription,1458
1747043,1182109,True,transcription,1460
289515,1182188,True,transcription,1461
115743,1182207,True,transcription,1289
1147959,1182302,True,transcription,1463
428668,1183123,True,transcription,1467
3017593,1183189,True,transcription,1468
1302505,1183275,True,transcription,1469
2296323,1183319,True,transcription,560
140002,1183543,True,transcription,1471
1177638,1183680,True,transcription,1472
381483,1183728,True,transcription,1474
261820,1183885,True,transcription,1090
1421751,1184376,True,transcription,1478
1780557,1184392,True,transcription,1479
320934,1184760,True,transcription,1073
1308017,1184993,True,transcription,224
136206,1185396,True,transcription,750
1467720,1185524,True,transcription,1485
106374,1185547,True,transcription,1486
2563,1185586,True,transcription,773
104626,118560,True,transcription,1487
309673,1185959,True,transcription,1492
193085,1185977,True,transcription,1493
226127,1186106,True,transcription,1494
1259521,1186216,True,transcription,1496
205784,1186473,True,transcription,1497
1373167,1186618,True,transcription,1498
139968,1186726,True,transcription,996
1762459,1186834,True,transcription,1499
1649315,1187130,True,transcription,1500
2209,1187253,True,transcription,1501
1031913,1187280,True,transcription,1502
146518,1187320,True,transcription,1503
1520712,1187558,True,transcription,1504
2446742,1187637,True,transcription,707
147222,1187715,True,transcription,1506
1128370,1187907,True,transcription,440
328153,1187952,True,transcription,1507
1511,1187980,True,transcription,1508
110014,1188118,True,transcription,1511
373229,1188324,True,transcription,1512
3007277,1188381,True,transcription,1513
123068,1188396,True,transcription,1514
2069201,1188542,True,transcription,153
2099913,1188736,True,transcription,1515
113006,1189101,True,transcription,1517
4320,1189174,True,transcription,1518
3777850,1189191,True,transcription,1519
425623,1189265,True,transcription,1520
1390491,1189298,True,transcription,392
100517,1189337,True,transcription,1521
1763314,1189581,True,transcription,1522
213618,1189666,True,transcription,1524
310723,1190008,True,transcription,793
107132,1190296,True,transcription,1312
160913,1190304,True,transcription,1526
3638278,1190340,True,transcription,981
1100360,1190350,True,transcription,1527
1468770,1190372,True,transcription,1528
1659401,1190866,True,transcription,1533
1082712,1190973,True,transcription,1534
403325,1190984,True,transcription,1535
1704021,1191224,True,transcription,1536
1472676,1192055,True,transcription,1539
114813,1192083,True,transcription,1540
433386,1192093,True,transcription,1541
1215149,1192105,True,transcription,1542
1391633,1192358,True,transcription,1543
123449,1192502,True,transcription,1545
1784353,1192642,True,transcription,1547
392437,1192804,True,transcription,1549
1730726,1192838,True,transcription,1550
2254489,1193491,True,transcription,107
344944,1193513,True,transcription,1556
1479573,1193844,True,transcription,1557
1612147,1193882,True,transcription,1558
132654,1193904,True,transcription,1559
2023874,1194656,True,transcription,1561
1362763,1194972,True,transcription,1563
3676999,119508,True,transcription,1564
1622095,1195153,True,transcription,1565
1065238,1195184,True,transcription,1566
321565,1195956,True,transcription,1567
1602977,1196038,True,transcription,1568
1233963,1196536,True,transcription,1570
2912,1197046,True,transcription,1571
1241339,1197160,True,transcription,1572
395791,1197311,True,transcription,1574
195217,1197570,True,transcription,1576
363839,1197627,True,transcription,1167
199843,1197873,True,transcription,1381
1618216,1198010,True,transcription,1578
1444848,1198397,True,transcription,1579
372882,1198800,True,transcription,1582
